Feature_1,Feature_2,Feature_3,Feature_4,Feature_5,Time,Group,True_p,Response
0.654214930904244,-0.196732608185717,0.287439256329588,-0.721160057870203,0.495052782953081,8,51,0.969962975552949,1
0.212285336979384,-0.0210385828749946,0.34897045363889,-0.033101675458461,0.448071140848803,9,51,0.885093463614686,1
0.873696943581382,-0.944103647237026,0.465570541990578,-0.765314828785649,-0.453455201003272,10,51,0.999938898797377,1
0.663131402921884,0.647211710899586,-0.366788573501114,-0.848844724064413,0.351372640462771,11,51,0.549097762695821,1
-0.429357060019501,0.896714344798812,0.423283866777776,-0.562727830001236,0.404586986652623,12,51,0.402435761920646,0
-0.472643892966105,0.949613237559001,-0.907927179886843,0.819075154559912,0.130456397964743,13,51,0.0247039197774743,0
-0.218458963272499,-0.952992666947134,0.0691405454318548,-0.231173417046237,0.749031624838815,14,51,0.921208093693516,1
-0.9967408863699,-0.350572770320176,0.637379056917149,-0.837450275047294,0.395847767584791,15,51,0.908949849980883,1
0.471725596062869,-0.247470547584878,-0.209809150952175,0.913269720187855,-0.141078352189314,16,51,0.813286902324951,1
0.28148864202251,0.892524506548263,-0.307177540943207,-0.912257249294179,0.581017890987943,17,51,0.697418173718249,1
0.714007718085727,0.868013749279273,-0.893182316287442,-0.71046269053809,0.387964338739759,18,51,0.656894105426989,1
0.67207059557438,0.138590454589852,0.866496690048241,-0.764670468580251,-0.755788913502444,19,51,0.998550501557181,1
-0.233730989868056,-0.266117003723048,-0.794498090981574,-0.739633894994002,-0.993308102592862,20,51,0.970523238853183,1
-0.0383992149761563,-0.538811036959523,-0.868962119795689,-0.163884807182918,0.945790826818433,1,52,0.478147934669655,1
0.672961988694855,-0.186601444390862,0.69816785044988,-0.271479607844779,-0.554056363862409,2,52,0.999605402175165,1
-0.0872541056066647,0.837964560366426,0.46626825130212,-0.231399729032444,-0.595637803046692,3,52,0.732916443708478,1
0.713700168480191,-0.599590867534066,0.973212772363589,0.740258738819738,-0.244867417629691,4,52,0.998359564951035,1
0.872889744412941,0.304758164977096,-0.176845556536444,0.311735191527806,-0.798032730662927,5,52,0.989399727134607,1
0.168696534276205,0.0327802845497451,0.475528743111755,0.391786834051559,-0.0200055599747444,6,52,0.978866510231256,1
-0.801333805052532,-0.552005036004985,-0.477467127459334,-0.33652805512709,0.221149532464119,7,52,0.0531127389774874,0
-0.818988010505065,-0.55201077937474,0.435807362650839,0.873912113282805,-0.35019143277458,8,52,0.368776212228652,1
-0.648349317187003,-0.934973334507931,0.0353275463845928,0.140650785853907,0.155581312342078,9,52,0.624803162561357,1
-0.632632361860551,0.817721037857199,0.801856646562443,-0.590536062100995,-0.270335602911552,10,52,0.901221652427544,1
0.873899060164633,0.486298036571734,-0.628565996943208,-0.346746311204411,-0.444549725109053,11,52,0.556757348099458,1
-0.782735995904759,0.576838037921833,-0.643269369702546,-0.196066766892817,-0.772450235548046,12,52,0.0567461977709343,0
-0.0615933103789106,0.215025373780366,-0.400003175898162,0.711760222637185,-0.584504403674351,13,52,0.634961665976418,1
0.543515889727418,-0.153025515859303,0.554493266400174,0.223773038157431,-0.09673662777412,14,52,0.980835131770839,1
0.174523317448083,0.92796783568209,0.286298535595664,-0.388487478956855,-0.246283980656814,15,52,0.81679399003108,1
-0.221028520031985,0.877931596948293,-0.0285123657086541,0.32048546948887,-0.285365178257255,16,52,0.147477921098347,0
0.525308677778834,-0.158489884240973,-0.775105924922472,0.598431376738735,0.993269299062157,17,52,0.361823227567293,0
-0.603054622406512,0.603678217244219,-0.33239841238036,0.478118469926329,0.745374949981903,18,52,0.0392044926432754,0
0.579721953679964,0.584748362798017,0.917786601789871,-0.975386443920329,-0.708892123153868,19,52,0.994156240898661,1
-0.83540713017722,-0.643802998551236,-0.876433437615259,-0.586801565601966,-0.293864086627932,20,52,0.701070916511297,1
-0.987502172727805,0.223258405496696,0.81783972391333,0.208345838494817,0.617887858171908,1,53,0.888316166801051,1
-0.609964588787656,0.851318440281133,-0.104432578618777,-0.886439762756744,-0.0259792678202795,2,53,0.921322853830194,1
-0.273747168616772,0.0469024662608855,0.759177058840066,-0.697388146002923,-0.571290082081329,3,53,0.994762095451495,1
0.85699282760665,-0.539067136186964,0.855886805261936,-0.58492998414182,0.849799299920394,4,53,0.999771465620853,1
0.727514153610139,0.968898021616405,-0.606684353752442,0.501709611505221,0.141557349352949,5,53,0.89861056988094,1
0.7636209328314,0.4098526214404,0.880619069215863,0.703146217706841,0.514180171668124,6,53,0.998298887136943,1
-0.221875779301248,0.653382763990266,0.310063795140775,-0.839753498037243,0.910544556289879,7,53,0.424336836812117,1
-0.422197528212239,0.684165906463641,-0.499050658479449,0.625825587304041,-0.112946329394961,8,53,0.075557760751171,0
-0.68100677450242,0.126443296313153,-0.227027036990212,-0.399837476565769,0.715364793027678,9,53,0.361676330327004,0
-0.258661653334526,0.0517266711709314,-0.453415674299154,0.509348726342914,-0.995134777530486,10,53,0.953620091902807,1
0.73101257347419,-0.462752883976413,-0.201833148540584,0.0619743950520601,-0.266889946359259,11,53,0.981579912476033,1
0.156359816540997,0.781851853572609,0.0312229512565223,-0.401765310824126,-0.84671650884649,12,53,0.95338047857696,1
0.434656248313124,0.349755884916887,0.299938119982923,0.648045094964158,0.0035057116723014,13,53,0.988433835196071,1
0.884676530087262,-0.249151884000969,-0.241145675734757,-0.0633229299038118,0.0436664288902338,14,53,0.99340474713987,1
0.315336009561132,-0.598051872507628,0.850502330419272,-0.864822931062737,0.569557401467166,15,53,0.999539058952382,1
-0.769786439636968,-0.264024890846164,-0.713868451952929,0.330625193182903,0.671133414647888,16,53,0.124543088642266,0
0.74468645615578,0.155173901841053,-0.773760500265199,-0.393181744391035,-0.624475886806629,17,53,0.989136670911018,1
0.528842535018867,-0.404272627162123,-0.237165904670924,0.902009423036269,-0.355950168547866,18,53,0.990707607973989,1
0.856206730189835,0.0926836182692885,-0.601460527093586,-0.77698626813604,0.0642316139554766,19,53,0.974219467961707,1
-0.0425839822907026,-0.847706003310513,0.482836620368229,-0.622176885399774,0.0486996576233685,20,53,0.999696241429957,1
-0.312314321266995,0.0392200747871463,-0.348633293239319,-0.627343952568511,0.895198503860185,1,54,0.382237675248252,0
0.861519450741923,0.142012112480948,0.113929793909368,0.692130699038125,-0.752914548336211,2,54,0.991985953903812,1
-0.83548126209853,-0.00620078145648417,0.502184667750101,-0.314642717987881,0.125862969650017,3,54,0.402387805777774,1
0.438983926687444,-0.168681931534039,0.458814378912303,-0.78850031336858,-0.330958559667891,4,54,0.993621900697857,1
-0.942322274871966,-0.070542081104437,0.643851529933697,-0.821140747629657,-0.166506465594547,5,54,0.946063819988858,1
0.26858687744102,0.692986016942501,-0.610274094535328,0.265264121364715,-0.934226355667517,6,54,0.714260585625285,1
-0.644309494928188,-0.944205854661317,0.345769236919852,-0.741675474664899,-0.0325031688432553,7,54,0.667239317309665,1
-0.132502842567078,0.979425028334843,0.866541286801322,-0.434167167634701,0.00534858504252722,8,54,0.456537087402211,1
-0.901022184538175,0.59999169532535,-0.713799424322122,-0.65041201995746,-0.827251293297731,9,54,0.0351626086400006,0
-0.234639514225007,0.172566999612308,0.419128441381422,-0.244709010286196,0.38455531754122,10,54,0.857966430982034,1
0.689241876555347,0.227548320898075,0.766294838903764,0.44055210664607,0.0855114473019094,11,54,0.840599146262906,1
-0.215394622421023,0.372781932512295,0.193397432982442,-0.475510209257227,-0.374381076320673,12,54,0.610814650260781,0
0.760765193670885,0.454710266055424,0.230866922124708,-0.246366263222203,-0.575379282230417,13,54,0.987514988284648,1
0.0962579682190836,0.600618851499748,-0.46468642586437,0.487717080213082,0.395672863319448,14,54,0.0648025525989364,0
-0.707810438407505,0.293931599486017,0.797674750631946,-0.844132917537454,-0.304573387020932,15,54,0.879055336772106,1
-0.479991953988566,-0.684714148892627,-0.748027942032033,-0.508799428686699,0.188721337839335,16,54,0.236658461338678,0
-0.672448090718902,-0.913223485860341,0.187455760031553,-0.25474909468,-0.401239769829246,17,54,0.937976294285878,1
0.205816035407004,-0.539199868509873,-0.244174670231755,-0.720207103420976,0.140836628351462,18,54,0.956014882497395,1
-0.83094285230726,0.526661711622967,-0.29790235549747,-0.347810282790499,0.883110980257402,19,54,0.00985008071456937,0
0.295516490890033,-0.936999169712119,0.750632462103303,0.966704255614536,-0.809577744122201,20,54,0.998727501024089,1
-0.617372421242366,-0.430011108763264,-0.0537126006194935,0.641400418512954,-0.251989681110653,1,55,0.127605674456534,0
-0.359498552243415,-0.277403655175725,0.530381349686696,0.195798694815293,0.464031139934568,2,55,0.583046411001982,0
-0.708236313389027,0.867622473990458,-0.744903209903092,0.828204362896654,0.25607727055183,3,55,0.000149557450663107,1
-0.800652544913788,-0.886780655642353,0.222541866248343,-0.705540913940869,-0.91444771437155,4,55,0.755781774673915,1
0.865138864606122,-0.731723093184689,0.91245833021091,0.0761185371967648,-0.651011804903265,5,55,0.998649569449028,1
-0.696971002894569,0.949055986649608,0.294414209774756,0.768258109663057,0.504518155363414,6,55,0.0104949293895468,0
-0.707899244203583,-0.897366620576496,0.346633096476996,-0.419261866821825,-0.302869409081591,7,55,0.128488021040989,0
0.959259630941995,-0.741881820160207,0.23719577108619,0.390959906606722,0.316105980158773,8,55,0.669521510895797,1
0.0253456457137944,0.249851223523966,0.66949314749786,0.569326649190343,-0.20714917504086,9,55,0.192854292422347,0
0.947174726303082,0.000609863870320027,-0.0125656572667943,0.551671894287262,0.571194420226779,10,55,0.621335948428281,1
-0.0239346160408078,-0.955094378293155,0.0386547888514832,0.513955930257784,-0.716085147609944,11,55,0.280037031625613,0
0.506245104333542,0.562937311132123,0.986009521102214,0.120556007574747,-0.646487148967048,12,55,0.763200923281843,1
0.266233911372489,-0.0815724838047531,0.329795423474848,0.360382862420143,0.166478036514184,13,55,0.607663683765431,1
0.327572508781589,0.249210930154736,-0.0673200354709043,0.835675817835756,-0.888839209934614,14,55,0.187431763163797,0
0.317548284078648,-0.264187931078018,0.270931260824638,0.584345143514059,0.689969238168508,15,55,0.271902198487895,1
0.852477066328069,-0.150884977472129,0.199088483022594,0.701057941543254,-0.728413271986609,16,55,0.706087721988076,1
0.0394782885466001,-0.600216300379956,0.473096289810002,-0.14210399400583,-0.958157091122321,17,55,0.945252665148322,1
-0.422493940810896,-0.786558178316109,-0.986370920441011,-0.962277907433453,0.517323031896713,18,55,0.0850383435827346,0
-0.285233379943283,0.808696282508584,0.491017804879468,0.195866340916703,-0.590836229969812,19,55,0.052234788260591,0
0.286042049149782,0.0388940706032697,0.42156659636209,0.892719094924445,-0.864355268352459,20,55,0.845945602966654,1
0.975196960835591,-0.853843490041164,-0.899536555436324,-0.983768952189761,0.996301351079596,1,56,0.59312292590038,1
-0.686294425369513,0.268804037488169,-0.355457293136276,0.325545521287175,-0.935843081748843,2,56,0.0537921105336983,0
-0.890614789122261,0.57129665500818,0.425246913209384,0.0223158318105769,0.647926409794569,3,56,0.00239803848633113,1
-0.028854752795386,-0.0155833009881345,-0.457897143731061,-0.0948416852981,-0.196185058126025,4,56,0.0576680786965704,0
-0.659863252767244,0.520164055105616,-0.216043554009872,-0.390330029506276,0.207524396800296,5,56,0.0212342146121674,0
-0.207209032009357,-0.625442632292663,0.9675026545019,0.895613537745161,-0.101460438840342,6,56,0.802499527416182,1
0.6839026464369,-0.321355942699012,0.922770853574903,0.806763377521774,0.738722140978327,7,56,0.152563958788428,0
0.994057013529217,-0.859522840318478,-0.784700263478219,0.243165407941255,-0.9183956648475,8,56,0.380599764392838,1
0.417422145457449,0.0416917383610271,-0.410269517831131,0.629806885527822,0.843892102026891,9,56,0.00727390405812022,0
0.850325917905441,0.974314659158647,0.954133087478859,-0.769761591980451,-0.972140313255102,10,56,0.972661153044431,1
-0.0544630795509673,-0.164939621998725,0.693938070762238,-0.451951778756788,0.263426539420925,11,56,0.139464795500539,0
0.528225867859584,0.187909140196391,0.0885908735080689,0.847700221290637,0.223654155590922,12,56,0.0467638688787778,0
0.470676490374109,0.771295607061643,-0.578014894554499,0.986967261826946,-0.727692073581629,13,56,0.0336049446480739,0
0.736267465456037,0.861453658298463,0.780463376350715,-0.52508385349345,0.602627855843372,14,56,0.354610011124551,0
0.310225628196244,-0.949970509039646,-0.39230495348127,0.061518857015546,-0.125756008791922,15,56,0.41465451114974,1
-0.508168879778845,0.0652078368651059,0.808103832393302,-0.971418851209146,0.822530719036365,16,56,0.100939862535642,0
0.759912276142788,0.0105829095376504,0.649911874597275,0.871775636411955,-0.0894772328894267,17,56,0.686012727619832,1
-0.678666131312777,0.542942160805462,-0.550929856584098,0.393670408494666,0.941019123552477,18,56,0.000548750775622725,0
-0.636122965084956,-0.00199708935956711,0.334827409043198,-0.711265885103429,-0.530929179946465,19,56,0.0930662520528029,0
-0.922662251647066,-0.884617537335557,0.729055206014059,-0.386987821466845,0.529989551953092,20,56,0.568900671910814,1
-0.822993818786999,-0.697461577272801,-0.726022099024883,0.907462304604349,-0.64791607203423,1,57,0.369014515332127,0
0.293982225010084,0.537318428096133,-0.677250503755878,0.53486412905883,-0.35085195614271,2,57,0.694933333777322,0
0.826627715276332,0.311949440698577,0.789656866641971,-0.36560212513604,0.0257498683499291,3,57,0.989641808602045,1
-0.586746511820118,-0.693204517145853,-0.723110306251703,-0.0327659702002019,-0.472977301354236,4,57,0.59442228069781,1
-0.640949401235997,0.502144243232503,-0.286048218788327,-0.209321554009267,-0.798602782773602,5,57,0.68167957334159,1
0.734699524593943,0.306796550413784,0.578603859495309,0.261623221075282,-0.125794129787172,6,57,0.995060653001593,1
0.0833707302363809,0.0705667750315953,-0.910787698963986,-0.507095195172568,0.674924446819609,7,57,0.0345220929409187,0
0.178533612209892,-0.448691683941161,0.619855102343748,-0.553033329294034,-0.876015766121317,8,57,0.990597856435284,1
-0.0202595412299542,0.662260860930853,0.825915332894397,0.49409385382489,0.397137993269675,9,57,0.543813852628432,1
-0.847417101490213,0.166604880894342,0.552671689908937,-0.962990534318633,-0.257804555133715,10,57,0.944563564513543,1
-0.125239522725643,0.290986546659526,-0.956467618090417,-0.274381259771913,0.25515371364514,11,57,0.0254870361749259,0
0.88724003627159,-0.545074880071785,-0.816090006358099,-0.246282133907967,0.827599443577419,12,57,0.769911487987701,1
-0.582641922217985,-0.884599223855276,0.0558248767769784,0.437162763287883,0.511415921394406,13,57,0.824368649703398,1
0.311774527432131,-0.43179239723246,0.836214992875304,-0.73419681881686,0.684022304460243,14,57,0.991870051323232,1
0.487483310688025,0.467939767468593,-0.401269894774252,0.583121387661724,0.752862882345569,15,57,0.28193959974465,1
0.882213100617349,-0.394328444469156,-0.828535837771725,0.331502489945908,0.565756972910609,16,57,0.617751568712453,0
0.004856036833224,0.338965703538099,-0.0259224067404591,-0.468038299289437,-0.439119321185815,17,57,0.900516378410324,1
-0.35555862969788,-0.878584180845468,0.981684456115325,-0.219081396635316,0.166992530334489,18,57,0.995080852400087,1
-0.611966895453137,-0.596146954363342,-0.949897686808641,-0.571537050815455,-0.701049172068599,19,57,0.355880980707084,1
-0.488109154767227,0.927925376966324,-0.806304346680865,-0.814037910507985,-0.461002205322353,20,57,0.330511353472087,1
-0.59314868104409,0.589227900337367,0.596925591502701,-0.801644212406537,0.697023347372699,1,58,0.887328219913298,1
0.0191901269784795,0.781628035465898,0.98547992224722,-0.413334505319671,-0.343286034117666,2,58,0.997326228755332,1
0.737592678613428,0.293325597958334,-0.234320269560051,0.781977473521281,0.901503262731831,3,58,0.571452771092615,1
0.761289505098692,0.25587486822598,0.846789237081055,0.969183471995395,0.471531520110796,4,58,0.987103639955259,1
0.161839259024882,-0.486809455214959,-0.930816699250897,0.107783603387783,0.618685105394091,5,58,0.869951697879545,1
-0.799373683934318,-0.0786191304704789,-0.913831785932466,-0.758716465149879,0.856704816139392,6,58,0.365020759709413,1
0.481806965486026,0.0614189668196694,-3.04070215610963e-05,0.0991427839222978,0.761925925720788,7,58,0.527158582478264,1
-0.13048429452322,0.758702187271462,-0.888058307233101,-0.254641599053404,0.485964826175508,8,58,0.0310890578466115,0
-0.679618802794155,0.615504901915999,-0.727179967643243,0.436114624133445,0.0670210031952745,9,58,0.0224421163402486,0
-0.217420840516156,0.192460255271832,-0.228150360453838,0.944874837701553,-0.628517933585711,10,58,0.830372958495616,1
-0.506613828513979,-0.351917237215764,0.40183585948504,-0.596157631660523,0.416229941220855,11,58,0.777328994643416,1
-0.776779656231097,-0.199191465137538,0.659694539446326,-0.220175110202183,-0.397366163902818,12,58,0.930581534863507,1
-0.967128193200741,-0.141776566322383,0.623316914742195,-0.455192495024904,0.801711966084586,13,58,0.900304663544345,1
-0.226869115639964,-0.178273777463314,0.995725591927091,-0.13979422916477,-0.594380670570178,14,58,0.994967942369854,1
0.229944942230619,0.291019299434436,0.686046898129309,0.998719549352916,0.887140603673009,15,58,0.859267636294955,1
-0.761577961171965,0.237331492038222,-0.0733273308614553,0.533542117721283,0.821517912419073,16,58,0.069744270820781,0
0.395698281049532,-0.644670353276604,-0.701437125565398,0.0880782093173491,-0.913131430270344,17,58,0.987829742977407,1
-0.0679459767954567,0.949480564047663,-0.274505835840004,0.622496383041623,0.101154162096727,18,58,0.3311219165395,0
-0.893274775937838,0.718734562447474,-0.0731253328070129,0.600594245924389,-0.249832215994787,19,58,0.0607419623672561,0
0.464371490312819,-0.622572088341251,-0.0689069243286695,-0.228185062163282,-0.124854060824032,20,58,0.998451430707348,1
-0.390024717160678,0.632398994188516,0.236974778360253,-0.450999060638304,0.141629996854152,1,59,0.938561194599091,1
-0.588005017015205,-0.692209029177528,-0.669086227685368,-0.97370723676307,-0.30113581868759,2,59,0.990735461277492,1
0.622400962893419,-0.953447412285803,0.00371396148192304,0.530199200112815,-0.602228348806561,3,59,0.997944463647605,1
0.00450855787445681,0.765674375961579,-0.756726843832499,0.554065587903717,0.984519834354319,4,59,0.128811036665285,0
-0.334410053868605,0.0260067815487963,0.620617820143937,-0.713487177724684,-0.357797866822985,5,59,0.998651694833221,1
-0.0118955973503359,0.636353866827134,0.801101783712465,0.609252526973389,0.411965678919481,6,59,0.982855517896387,1
0.656014382776776,-0.222230479022626,-0.194692315358874,-0.579451404854031,0.72228877926347,7,59,0.911370756859326,1
-0.268464555608416,0.304863947264659,0.218531454325775,0.543450020008305,0.571027499807222,8,59,0.416133709964474,1
-0.72401154054467,-0.972835553941492,-0.993372051152817,0.442129946277444,-0.853862735408313,9,59,0.658310394931693,1
-0.332669202504791,-0.867953756048805,-0.144627034132977,0.98822768800228,0.360389382353935,10,59,0.958190694977857,1
0.211591175188835,0.948014637260789,0.885796443148255,-0.573605775419679,0.383748861312361,11,59,0.924883274594394,1
-0.0166755644025771,0.726639938140591,0.888949353082788,0.593483227451231,0.272262812023878,12,59,0.901164073379994,1
-0.205935032085924,-0.740248257681555,0.120930855176913,-0.103917658079138,0.0114397341430141,13,59,0.995889706790935,1
0.399150775864558,0.820450986519581,-0.343158812299874,0.219457261425313,-0.802203405645654,14,59,0.898992606859959,1
-0.287122073758264,0.274125456744319,-0.883930052125989,0.56834099454912,0.482152911387874,15,59,0.183633587905726,1
-0.70291292785239,-0.53358147811011,-0.351999647998509,-0.715930820442631,0.233242391622819,16,59,0.818326722867102,1
0.0444041259601533,-0.0094898956033953,-0.564260966199274,-0.389736177715878,-0.333559877332943,17,59,0.962692377873274,1
0.306801111861168,-0.738317318308083,0.00731877937775227,-0.524575973402509,0.203268262632416,18,59,0.998336872572263,1
0.974095155555637,0.317655046699481,0.284409993885327,-0.0263022215191542,0.646522928947531,19,59,0.982921742930131,1
0.143663011840448,0.14844312213395,0.441481713255733,-0.362884920726859,0.502784346123717,20,59,0.996265859635516,1
0.652982879764991,0.8059646801387,0.469132882656937,-0.922155538385431,0.255748300480564,1,60,0.961824542323096,1
-0.863640454028311,-0.820701533657987,0.566731739156655,-0.0643231464859448,0.975684150788984,2,60,0.860696133653317,1
0.472436243782078,0.310214097777273,-0.783553423882345,-0.610465226188928,0.0632156025720403,3,60,0.281101097037008,1
-0.0627246753346036,-0.0690639582575332,-0.00393434941706094,-0.857402824518828,0.496665950062668,4,60,0.739303280758364,1
-0.899862707128978,-0.403208739525823,0.438468282779648,0.111446014218645,-0.44095354608263,5,60,0.876281844802077,1
0.521676468711273,0.899881870477077,0.770939911857735,-0.573824118872466,-0.468682716478442,6,60,0.989922346455117,1
0.384382380191553,-0.267630719040168,0.0340848454022664,-0.562244762976712,0.811802897992583,7,60,0.35885227309411,1
-0.480064835414508,-0.681309897151173,0.380045770847401,-0.603717867795435,0.145382145646042,8,60,0.663944840902186,1
-0.407867555497846,-0.418283340427124,0.914126631411397,-0.231126459241075,0.0791928719443622,9,60,0.874706276722793,1
-0.214185484776179,0.361975477674414,0.934867371098433,0.799374339497031,-0.843297471695881,10,60,0.937082536003456,1
-0.449714559587162,-0.28930492403676,0.267523186333775,-0.818303685999871,-0.540021333948229,11,60,0.627935591680869,1
-0.937915764532888,0.352591464554147,-0.745365689830706,0.000833862268400098,-0.600473009050081,12,60,0.0128394117256992,0
0.969971492516909,-0.58098479626182,-0.64171054449674,-0.772465719898151,0.172908529648026,13,60,0.982700762077722,1
-0.57284719957027,-0.632561608249554,0.0688184323743133,-0.103572128566135,-0.27814870242341,14,60,0.654964685486535,0
-0.128134540621192,-0.574821561812062,0.0303324135353806,0.74868468176626,0.152201448296897,15,60,0.585195476468832,1
0.60763634563523,0.295238069365455,0.78923596055536,-0.987799837439959,-0.280414439079678,16,60,0.98541957333569,1
0.498224573883928,-0.228032062517298,-0.19161517228251,0.132088489413721,0.547456524389874,17,60,0.772905615054332,1
-0.390692678791283,-0.107923985254894,0.718296852586809,0.279809305502039,0.982557797553726,18,60,0.606945849555735,1
0.669606683798884,-0.800816118889836,0.573297666913482,-0.819983950717003,-0.335807911409604,19,60,0.996739561450648,1
-0.477382480624737,-0.794114309515815,-0.461835193006158,0.661862972397465,0.293836075091954,20,60,0.486292584010256,1
-0.437775707308206,-0.235076977413421,0.0824040120219736,0.114677945604512,0.691713233046506,1,61,0.0426833190857245,0
0.714727198269179,-0.497077549124834,0.560033801721082,0.857195653907362,-0.842985079268739,2,61,0.969144009378192,1
-0.992568831139634,-0.858680835809235,-0.00670683138239481,-0.260795398191391,0.679875685183364,3,61,0.0114613193734525,1
-0.0761437312274269,0.532098378889064,-0.227099969859238,-0.430741814762177,0.995726907999709,4,61,0.00795014127153924,0
-0.142529247124719,0.92001145236854,-0.262955242884765,-0.295885146928917,-0.399726011849454,5,61,0.046169897664564,0
0.00652625696141995,0.893134524263935,-0.392811742393458,-0.800205405113322,-0.258491000604294,6,61,0.0749919996610346,0
-0.594595383572726,0.709562278116556,-0.542388484486781,-0.620885532953354,-0.994020500921058,7,61,0.000987053463752193,0
-0.942669274848241,0.971181044808384,0.318901462614948,-0.295660140696342,-0.284182009888426,8,61,0.00128073294390747,0
0.112847652453066,-0.802753383157147,0.657208404444623,-0.847689224213199,0.221617619901433,9,61,0.733412879951677,1
0.825618263814445,-0.974125186256287,0.472887087447027,0.264159075487133,0.157920633761616,10,61,0.962457165290411,1
0.548917624597216,0.0383193510966759,-0.875618370301107,-0.161914896602491,0.780117040821435,11,61,0.00270114927399203,0
0.918042978270962,0.723000688459298,-0.252828320027609,-0.417419918427672,0.552830572496413,12,61,0.0421419111889738,0
0.990808730445988,-0.426753868894568,0.244543977918087,0.124477167558701,-0.723518060011938,13,61,0.959826984081102,1
-0.36507534919916,-0.9242904864909,-0.805887116784337,-0.216844309946141,-0.131712320159784,14,61,0.0319300132442061,0
-0.630203397002701,-0.231847578391043,-0.880281457839373,0.488600133516464,-0.724153735382842,15,61,0.00478949942251978,0
-0.671800227185284,-0.0634621821522938,-0.216641520890654,-0.226256800814544,0.2800057527066,16,61,0.00477644738609549,0
-0.851443365660312,-0.720873020742513,0.281288907583003,0.0655357722245851,-0.0415179462364896,17,61,0.114023911568639,0
0.777755210428812,-0.704480616071548,0.807756379984465,-0.616268414007531,-0.512500570658815,18,61,0.99243679129897,1
-0.48455471888606,0.0251475434173327,0.232940135511732,-0.774878297031839,-0.593323939642579,19,61,0.0911786190809717,0
0.732757371835673,0.723546309908899,-0.316074413046008,0.658933439661572,0.536479077913807,20,61,0.0508489312610399,0
0.331807111862313,0.924849962709516,0.488456908414443,-0.152132371621266,-0.0588409948951683,1,62,0.997149439611546,1
0.134840065171926,-0.587935904485959,0.779961840534785,-0.696422920482466,-0.144075736576563,2,62,0.999978279758759,1
0.248594388527313,0.691156335825341,0.393358185673044,0.350211756597778,-0.689356000622275,3,62,0.990486851824408,1
0.402452468732323,-0.618478887654605,0.480502574410179,0.264900589899118,0.289977284597688,4,62,0.999487324247399,1
-0.730546489677295,0.584589272894995,0.724813455541458,-0.714436648403131,0.476758331228643,5,62,0.993678645938311,1
0.861321690020573,0.888675598588943,-0.236426341285924,-0.19443151286268,0.40012471756384,6,62,0.995905071551397,1
0.565315295130491,-0.84055240369916,0.227710624104495,-0.559078546705513,-0.836165830135991,7,62,0.99958160176658,1
0.2772709283293,0.926873640302241,0.702741218987067,0.96091998476136,0.0680720606078977,8,62,0.925929440192012,1
-0.416025978360171,-0.506942972315406,0.599507082161547,0.154759941335223,-0.79651528242509,9,62,0.997821996153316,1
-0.304150179098061,0.411425732339523,-0.820608326512079,-0.41168891212845,0.210790608356807,10,62,0.901109622291144,1
-0.406728697461215,0.747797623950057,-0.622598322901051,0.0413074201780634,0.77153760729249,11,62,0.0938909153405901,0
0.443873706853957,0.638411276234015,-0.658882301704629,-0.878309460132824,-0.642348878411809,12,62,0.982090415682557,1
-0.378843444893135,-0.712343559901034,-0.672410217219296,0.117398268150803,0.926829402147074,13,62,0.949971862548984,1
0.11839192815234,-0.560972471765017,-0.933569546997408,0.276003125872567,0.645138967578734,14,62,0.900458312566501,1
0.900339610375357,-0.750188785220235,0.867658467131796,0.507832221922021,-0.253036200636862,15,62,0.999966816111046,1
-0.19087549511566,0.263681623467039,0.231696705107396,-0.593922193239848,-0.366355730356935,16,62,0.990656164147484,1
0.202556246138653,-0.51625604709778,0.880583249532386,-0.328215806468763,-0.620962832701274,17,62,0.999952373910236,1
-0.844826086971313,0.413770012000507,-0.605415295012286,0.592216988558682,0.801921461741565,18,62,0.25819635772365,0
-0.823108261073898,-0.328683272105222,0.202495291839343,0.979053362193562,0.0771619915470252,19,62,0.826650275110844,1
0.801712636785941,-0.308675509955363,-0.643059712647698,0.590708066512157,-0.18623987463966,20,62,0.998595470775271,1
-0.690939678758836,-0.514081828942227,-0.952796989053058,0.12281054817288,-0.18518540630303,1,63,0.00516328627965955,0
-0.575248198011339,-0.320242412030659,0.383326036887554,0.202977487167831,0.694228902467979,2,63,0.0828227518691727,0
-0.140921483857638,-0.0500479359873018,-0.193739097948476,0.862495548807811,0.149595447625038,3,63,0.00336972558068923,1
-0.811406168528526,0.506745525204477,-0.741398996895357,-0.217473704801577,0.706189949668065,4,63,0.000225426488108237,0
-0.178535566625812,-0.859104438145713,0.35795182549807,-0.0197149973009738,-0.660331966897167,5,63,0.799267736605005,1
0.497670506335374,0.513309927284666,0.542435680185053,-0.125131922270317,0.61603789159126,6,63,0.32043923259344,1
0.324019403388108,-0.731251366824401,-0.139099061921895,-0.312344222525581,0.894109017590098,7,63,0.0151242715048853,0
0.629577941377485,0.639085952829154,0.0778046032568973,0.918503650919298,-0.351233833537802,8,63,0.00942621247265913,0
-0.577888466028259,-0.0411931372584053,-0.784291678036437,-0.505234363152479,-0.646351894279584,9,63,0.00319720990051513,0
-0.398548481597727,-0.661815455116826,0.20806380264834,-0.0754808636624082,-0.127870638583532,10,63,0.280501246987632,0
0.641746455026088,-0.912232077682708,-0.0891299443757416,-0.646708059114283,-0.296549259700721,11,63,0.389706799303839,0
